recordingId,trackId,frame,leadId,leadLongRSSViolated,leadLongRSS,leadLongDis,leadCarTTC,rearId,rearLongRSSViolated,rearLongRSS,rearLongDis,rearCarTTC,egoLongSpeed,leadLongSpeed,rearLongSpeed,leadCarTHW,rearCarTHW
86,770,16421,773,True,27.687433578696805,22.805072375482354,999.0,776,False,21.472413106451363,28.569495362233212,999.0,24.17617741008913,24.368098946285194,22.78864437379482,0.9432869385697595,1.253672438501253
86,770,16422,773,True,27.70091645650411,22.81372069468462,999.0,776,False,21.473066880448535,28.620881706579524,999.0,24.181153855555703,24.371095202267973,22.79285030851693,0.9434504586075858,1.2556955939768908
86,770,16423,773,True,27.717818164182823,22.821934241452595,999.0,776,False,21.4737289333346,28.672603700946837,999.0,24.186861428134762,24.374178489816195,22.7976566404818,0.9435674119712594,1.2576996027755278
86,770,16424,773,True,27.739027619226214,22.830119172580112,999.0,776,False,21.47365321276088,28.7242648438351,999.0,24.193309845938128,24.377142834856937,22.802919988635594,0.943654229948744,1.2596748512098694
86,770,16425,773,True,27.763850432376927,22.837869331273367,999.0,776,False,21.47168637720094,28.776164973539863,999.0,24.200602319360385,24.380290784620954,22.80849098222442,0.9436901210100529,1.2616426486068848
86,770,16426,773,True,27.79220068840739,22.845097486154216,999.0,776,False,21.469488363090797,28.82819778827347,999.0,24.208645761532072,24.383525978150473,22.814630725994775,0.9436751527198372,1.263583799996679
86,770,16427,773,True,27.824095837131495,22.85220025546954,999.0,776,False,21.465598697608478,28.880263341937493,999.0,24.217440485130567,24.38684522759198,22.821043404353233,0.9436257423446842,1.2655102060946273
86,770,16428,773,True,27.85859048908827,22.858781020972458,999.0,776,False,21.45995860155388,28.932448552432675,999.0,24.226883859708863,24.390351530653103,22.827633522147583,0.94352955804557,1.2674309198262774
86,770,16429,773,True,27.897541981513378,22.865039681544218,999.0,776,False,21.450836350779987,28.984760088925484,999.0,24.237175521014823,24.39384231710986,22.834213923067825,0.9433871393850782,1.269356597366559
86,770,16430,773,True,27.93903303778213,22.871169777034808,999.0,776,False,21.43779152690214,29.037204313789246,999.0,24.24801962842536,24.397414298053356,22.8404537684593,0.9432180494535518,1.271305929739764
86,770,16431,773,True,27.985140297785357,22.876880997669275,999.0,776,False,21.420657258945063,29.089871524513086,999.0,24.259815163576498,24.40106458550025,22.846647088449682,0.9429948597471778,1.273266550312309
86,770,16432,773,True,28.034710848022577,22.882566782178785,999.0,776,False,21.399628943007187,29.142868129605063,999.0,24.272259838645418,24.404693714942653,22.85258679559618,0.9427456254298162,1.275254674242001
86,770,16433,773,True,28.089717312682104,22.887836871347787,999.0,776,False,21.373972306916393,29.196277877476746,999.0,24.285655984210983,24.4082021996317,22.85837304321937,0.9424426042363455,1.2772684137350463
86,770,16434,773,True,28.14870636865043,22.89278485558563,999.0,776,False,21.34552107034454,29.250010560648974,999.0,24.299797760538624,24.411687048349286,22.86420983324074,0.9420977524661586,1.2792924301335071
86,770,16435,773,True,28.213001909855357,22.89752658191091,999.0,776,False,21.31236334251966,29.303956491061896,999.0,24.314787964665925,24.414955014732026,22.869795304439542,0.941711957973289,1.2813388183397225
86,770,16436,773,True,28.282170550076806,22.901649534498944,999.0,776,False,21.27552517732667,29.358618688786024,999.0,24.33062012660937,24.41810600463668,22.875333379951847,0.9412686325019878,1.283418178050082
86,770,16437,773,True,28.356213137065446,22.905263201336936,999.0,776,False,21.23450416894613,29.413590900333645,999.0,24.347290929441073,24.421137268880674,22.880720977225597,0.9407725593667419,1.285518534560627
86,770,16438,773,True,28.43501684630244,22.90816132451249,999.0,776,False,21.190692917861504,29.46928256205041,999.0,24.364703620809472,24.42395502892979,22.886161990787947,0.9402191662593026,1.287646332919966
86,770,16439,773,True,28.518169200004138,22.912771266680636,999.0,776,False,21.143064543677752,29.52559373117984,999.0,24.3828579670848,24.42666196594667,22.89144964685708,0.9397081875148238,1.289808823236042
86,770,16440,773,True,28.605206783934598,22.91457217038851,999.0,776,False,21.091535141005437,29.58221481409643,999.0,24.401663373662522,24.4292580636165,22.896493841491747,0.9390577937043801,1.2919975878791186
86,770,16441,773,True,28.69518828621515,22.9155723424891,999.0,776,False,21.03700428953651,29.63935227546942,999.0,24.421013457637386,24.431840301983584,22.901390351424407,0.9383546830372235,1.294216282096861
86,770,16442,773,True,28.789142264555885,22.915572479731907,3422.399979312399,776,False,20.977738327886662,29.697192979298137,999.0,24.441107287369544,24.43441152631933,22.905953624312076,0.9375832367289682,1.2964835896540858
86,770,16443,773,True,28.88554476156633,22.914876944653543,928.5050889998158,776,False,20.916435605571174,29.755633796626455,999.0,24.461648323735545,24.436969000793614,22.910486610657085,0.9367674917646026,1.2987779047340386
86,770,16444,773,True,28.984477744181845,22.913279522098435,531.4212841386441,776,False,20.85224263162364,29.815087446693923,999.0,24.482729585574116,24.43961260812893,22.91489439623593,0.9358956256086558,1.3011226205603392
86,770,16445,773,True,29.086382417471548,22.91098767640767,368.8533407271034,776,False,20.784660376028434,29.875144493154934,999.0,24.50435672497168,24.442242640194124,22.919081937549162,0.9349760915396628,1.3035052876271367
86,770,16446,773,True,29.190307737744185,22.907997021636987,281.20163083513927,776,False,20.714577749427313,29.935708172768727,999.0,24.526426301917976,24.4449616356086,22.9231447631784,0.9340128374041012,1.3059162903710602
86,770,16447,773,True,29.296183858303557,22.904108950847416,226.37699594603708,776,False,20.642417356285172,29.997184845743703,999.0,24.54884401177487,24.44766717242717,22.92709134315351,0.9330015270723723,1.308372893742645
86,770,16448,773,True,29.40354007067227,22.903760752746507,189.07466712840497,776,False,20.567179214721286,31.34603557506638,999.0,24.57160298582163,24.450466923013217,22.930714679223847,0.9321231816240273,1.3669890369124498
86,770,16449,773,True,29.51278877330045,22.898279583800274,161.88974612132498,776,False,20.489367690278847,31.40901936228265,999.0,24.594699448859348,24.453255780360173,22.934114493497503,0.931024980866853,1.3695326833389634
86,770,16450,773,True,29.622214371869916,22.891922941015537,141.49015365385353,776,False,20.41114457503989,31.47300582342062,999.0,24.61773061814312,24.45593898565243,22.937394558767533,0.929895744498249,1.3721264524087133
86,770,16451,773,True,29.732444509333156,22.884889450422207,125.54897318512882,776,False,20.330682996131195,31.537688751127405,999.0,24.640892262218216,24.45861367506739,22.94034805171236,0.9287362327179816,1.3747694097768193
